,demand,hdd,t2m3,rh,t2m4,t2min,cdd,w10,q,mtpr,t2m,msdwswrf,t2max
2010-02-10,221421.11280578357,0.00033831119034531513,296.381707891466,75.65350363033552,296.1991882754086,292.4404402650465,0.36061169504828805,1.8940713152315518,13.918885321094553,5.072613990225509e-06,296.7369281249972,301.8098987904566,301.25660774989063
2010-02-11,225916.21479022043,0.00033831119034531513,297.1015206089269,71.30716270683457,296.805789814353,294.1142760697045,1.3541831152851755,2.3993843472124463,14.319163470398097,7.348778523292838e-06,298.07776650904555,292.3352546153261,302.10341428272494
2010-02-12,218235.6840878027,0.0029333564390010723,297.4633359085669,74.27188322497756,297.2199548955061,293.77386845592434,1.3722130960523986,1.7332811238242765,14.510597438564528,7.523508141232573e-05,297.5749635847439,246.10911552582488,304.6516705925025
2010-02-15,211736.7210855814,0.05264188217167641,295.7691124889367,66.92408122584223,296.22064847738767,291.7524113948185,0.5026642649663022,3.454434577143026,12.066444762371326,2.842905350049299e-05,296.1828310347739,243.36543737636083,301.09330723124356
2010-02-16,195098.37987053205,0.06751681816978042,295.20534973624865,70.36035046973447,295.3385868823734,290.30748551385585,0.026279442849953403,4.366943993601972,11.016798684429677,1.3357650037630612e-05,294.0467152506915,242.75225169609428,297.90446649094605
2010-02-17,196394.43609224877,0.06465588652379384,294.76220748642515,67.32109021822143,294.91826407206065,290.7432370786647,0.07710517876860823,3.228538046461665,10.478484368188434,1.195254937181823e-06,294.05671782750665,270.34212307343944,297.8147967557606
2010-02-18,193503.51477673734,0.08951085734350735,293.82508752115893,67.34035259797807,294.4145960939358,290.0186188869174,0.05675780145437337,3.439213401021702,9.984140326256828,4.247761862460501e-06,293.37147860546713,249.00232764126082,296.2194381213036
2010-02-19,188027.6359500066,0.08025283040878593,293.79179269755366,70.59853898040741,293.8555938804993,289.83123368552475,0.0659618287217948,2.1117154700013163,10.87457329921774,3.873972061433105e-06,293.94682557886796,250.62901552159778,296.80209650398723
2010-02-22,234816.87965187195,0.01668155774361597,297.80605462291396,55.30086766123765,296.84132202441185,293.34549346185634,3.0712056527503244,2.3734980764857303,12.047771500360048,1.1987671230583349e-06,299.58248368742596,271.1842206012268,304.004215680764
2010-02-23,203294.7960311108,0.01670802924913735,297.2562773556199,65.27662182146861,296.8684911707816,290.9645832172852,0.11950199198131364,3.312557271825064,10.277215132874414,7.0459672171298315e-06,294.055524209165,251.67034570516842,299.2190391415973
2010-02-24,193182.64002956392,0.03797503141070075,295.6376511948959,66.62599558677559,296.26093728053854,290.5738945703377,0.016055254657022067,2.742384527694521,9.843288991336388,4.660672820455189e-06,293.27462027092724,156.25820632336826,295.5288457070456
2010-02-25,194622.20167712166,0.09100699296746871,293.35369876171694,65.37213908846468,294.9109587295367,288.94813421949,0.06130529503025189,2.7118579199185464,9.271702861751441,1.816583369120508e-06,292.7306005465092,216.75202548091573,296.0999658293038
2010-02-26,189032.28100373733,0.10154192626880591,293.28398297073755,72.03490215449274,293.4769361138126,289.77286075478946,0.08383466583599107,2.117144542120252,11.032632285087152,6.262011623155667e-06,293.8463762982251,232.5650065741248,297.2066748760188
2010-03-01,186813.20035520333,0.26154578786420324,293.50280748342476,75.67754329036502,293.5887699456449,288.82155373104985,0.0,4.877263406112775,9.446864384152164,7.572183701233244e-05,290.4779149513546,92.07394026109459,292.49075671806344
2010-03-02,185630.0306930081,0.4022973614374887,292.0568762963377,67.98041151877939,292.9614601536556,288.49569418300183,5.210333238972062e-05,3.4625295279368684,8.946955046129883,2.7636351585224727e-05,291.3371352193738,171.90334620086435,293.67136559945936
2010-03-03,189365.39385296803,0.4478173350510209,291.50364599387814,69.80389024857709,292.2166137053201,289.2211523808801,0.005254427075529968,2.434094509586898,10.002525146074646,8.07365890860472e-06,292.6955443918833,220.35201183313944,295.67940489901184
2010-03-04,195770.06485989178,0.4345461946102697,292.9387188183889,74.74445516600515,292.32359200968455,291.59007119797116,0.011740613409742027,3.526831778590538,12.281589364953351,1.3973742642613317e-05,294.78316126928684,198.18998822252982,297.01350540981883
2010-03-05,189232.90373756972,0.21314127320688908,293.9359977613917,87.87429020207259,293.2863456790834,292.39375131176615,0.013600730696080095,2.65412830991291,14.109421016458764,0.00015525857473357862,294.3289521355167,129.74330832723726,297.0394883000779
2010-03-08,201947.38783046926,0.03581121772722015,295.8407728929724,65.6259983500139,295.46288132075733,290.0566989235698,0.11561295436387622,3.41879994092199,11.331458873548275,5.940467975287225e-06,295.5500588550198,230.06439249093313,300.19510241068974
2010-03-09,197845.11342516606,0.152828583701772,295.0248307634931,62.245828168308485,295.3272628455578,288.98788744846473,0.04828116779140953,3.352984841971791,9.56450438686032,7.635412040031273e-06,293.78648308999624,239.5039783968001,298.9508744691375
2010-03-10,186204.78200618087,0.3231402551745854,293.5584699500726,70.2592699751622,294.10331802117116,288.97545852390306,0.0,5.039774740880365,9.260498257252955,2.275274069536212e-05,291.3385094151849,140.99382265907877,293.4617128013591
2010-03-11,185027.24859571373,0.45903377969744313,292.1871741426994,66.27872827956843,293.02796718810765,289.068746994698,3.368174745084536e-06,4.348388479357957,8.639758867359355,1.1928504726891471e-05,291.4361806671383,204.2235579503735,294.11094622778137
2010-03-12,178601.3482145558,0.5739094062179197,291.47189069612324,66.53723284280422,292.0506090616845,288.5882667899444,8.540409504132558e-05,3.859939923194614,8.762078895028603,4.44867351587101e-06,291.6406562544097,219.04054567042752,294.46487659906234
2010-03-15,191386.97542898936,0.450825819568953,291.87697374727793,74.22932002511139,291.81796174456105,287.615836109238,0.009358205381799744,1.0274646885329228,10.423767356819063,2.6273141643858756e-06,292.4071019132423,220.56944382725786,296.3501199889242
2010-03-16,193215.0473368697,0.3688507562910661,292.24292162556185,68.32065386642148,292.0072987622525,286.7156863720147,0.023257859989020437,1.253472211334781,9.552994406099847,1.2341402249607683e-06,292.3980056576736,268.57388926786564,297.87929585317346
2010-03-17,194204.01735049323,0.2559827654887285,292.53146166711457,66.15848551542167,292.37950350771047,287.5994897152097,0.031372823664055964,1.5794476425177704,9.45756586853205,1.1037732813323413e-06,292.7889492734178,270.4063568123846,298.14826290725506
2010-03-18,196119.09548043762,0.14560787097445133,292.93259365708604,67.79795995260149,292.8012936556866,288.17619392996795,0.037900741265043676,2.0719820320612987,10.213838228886653,1.0284267779148382e-06,293.6105081788925,261.3728590743509,299.15032468094233
2010-03-19,193756.26673692703,0.08470455966212355,293.8088526035192,66.2711258395887,293.4562055437858,289.6473477361878,0.0377386870625757,1.6059434278250369,10.968053872116254,2.467968799807279e-07,295.02675328954984,250.76178561574895,300.6599695546615
2010-03-22,196004.21936328983,0.14860390608122348,295.12322603559045,69.95214513306962,295.0991782231262,289.4929917403404,0.00891819881189311,1.5117905567467202,10.322858382959287,6.254891782475002e-06,293.0040199268209,189.61948538977836,296.1670388402971
2010-03-23,200390.08322308952,0.190985852409411,294.322215261961,68.64175748323446,294.746110758876,290.04091139206366,0.0015098021153457832,1.1947970650268813,10.54019565625672,4.767319014909931e-06,293.61449369984604,239.40280774112549,299.0449778136349
2010-03-24,196013.6002569313,0.21267306885262463,293.3917286916863,71.81942285237773,294.1308128302225,290.33730204253834,0.006321306669844601,2.107875018505965,10.839304157124268,9.014713164433072e-06,293.55632571783275,197.39808900369138,297.0420172735533
2010-03-25,199641.63047379133,0.18313947408565903,293.77325443965526,74.06259008003248,293.58102136338215,289.56577431171013,0.01106820000720368,2.365512726970221,11.650073176054704,2.94016278521207e-06,294.1486168231654,211.04998498740872,298.81718475731526
2010-03-26,202658.84388220892,0.10687641589497657,294.8393282825223,62.366493758680754,294.5331928828296,291.6267425599365,0.9752888363614871,1.0280859428883726,11.600664121715036,1.9459377571225537e-07,296.8126932627147,224.2727991119041,302.5850881698988
2010-03-29,202404.61334706578,0.05001898570344016,295.2574503959692,81.48119503804304,295.64633281646485,291.8479486625434,0.0028617870856345587,0.9429839893151328,12.98226941144105,0.00014163081914974831,294.3560598154938,138.4322263654826,299.822982765358
2010-03-30,193999.55461448652,0.14640754709074164,294.0927273906328,87.92696314643908,294.39451578533794,289.77259177981455,2.1113258439569606e-07,3.5859543088635544,11.966993007939822,0.00020461949312635053,291.80542488678793,75.66519584776168,293.8447811572158
2010-03-31,188183.2491218622,0.3244206262061252,292.325915552206,76.02612216899699,293.2735981035472,287.24647178044,5.61322586839566e-07,3.4513145199402935,9.724202144800365,2.549175549085686e-05,290.8159197604171,178.09909531534265,294.36012480912945
2010-04-01,175716.00187821838,0.4142944018701157,291.4681751756601,69.59801677915235,292.1902162255234,288.42985342807907,4.831815903765707e-08,2.635402790121773,9.443319851290394,3.489900342982714e-06,291.78283506210727,221.85544257204836,295.75323494246476
2010-04-06,184738.50458428523,0.8056671775290503,290.7045515667704,83.23769223062283,290.67806760256974,289.55890614599866,0.0001399569614366812,2.596487809020809,11.345524628947482,0.00011534570014664444,291.84508625891357,116.1198453201045,294.07912962019196
2010-04-07,186242.54691605514,0.6749806750328291,291.9701730293201,80.3296676928782,291.4276385479997,291.20650072931943,0.00012863535375901703,3.199092241814942,12.259508290119301,2.0418998102069083e-05,293.5966165520884,125.25431192416863,296.19657695458363
2010-04-08,188122.1575016499,0.5178062765070514,292.44798280082654,73.58047177844149,291.95317829180135,287.34631549913394,3.6017190458319826e-06,2.416644388612126,10.1436207483318,1.1330150025218516e-05,291.9019006243074,198.96355611424963,297.3888290673367
2010-04-09,179077.02133290874,0.4288979797425273,292.1783184317406,75.85887356370577,292.0950744476839,287.343821606088,0.0,0.8669204526366499,9.896043364651872,1.7232903499542103e-06,291.03608352627055,191.2982744456688,295.3080153223997
2010-04-12,184800.03719330096,1.2486743134682021,290.7562987559257,55.06585895964271,290.82631213174903,283.2145012390691,0.0,2.9306793433274145,5.8396405949802555,5.494711747351071e-07,287.9992656227643,215.7123035982615,293.7616661080825
2010-04-13,186957.18889049167,2.0062559242734954,288.94145993228994,69.59983085669765,289.9194338665002,282.89451955915695,0.0,1.4698125792450807,7.101230275101451,-1.6112700547480226e-07,287.408552057012,205.65006763227012,292.7922235535071
2010-04-14,186333.8087655344,2.351897829785185,288.261039963448,69.80660378229585,289.04990885102876,285.1506726582301,0.0,1.1389374664899385,8.125811473721768,4.783674389262815e-07,289.3749449853654,207.70110179311,294.81940920596446
2010-04-15,187193.9917991292,2.244617783945513,289.1607420257573,73.99298808831735,288.87045032150826,287.72691025207297,0.0,2.100114892450447,9.341681891380082,1.092161188676252e-05,290.69838913245184,184.4647030403561,294.82834316130095
2010-04-16,181455.12797003236,1.6711875901783069,290.202228645519,77.46092511278613,289.50388518210696,286.96941021563356,0.0,1.4987105512704466,9.630723713415833,7.2276343248319325e-06,290.5330303096671,162.33306815136214,294.15422703196054
2010-04-19,192472.40506653336,0.46410420425833543,291.7029490362571,81.38455928292828,291.4105304814218,288.2109946779834,9.04681495859045e-05,1.172425532424763,11.14951522546701,8.308542942381395e-06,292.0158710339286,159.4509745710259,295.7624521539072
2010-04-20,190785.1635385117,0.3901167546755533,291.7106466425799,80.24546142701091,291.60803682965593,287.43613044597697,1.654949067511287e-07,1.1573229027359266,10.54256346683638,5.008491539743184e-06,291.32303219835137,171.37135964422134,295.82191518623085
2010-04-21,189544.26501646353,0.40092140872756676,291.53644128626564,78.63644978514783,291.60056850426986,286.60795855797517,1.483497535442181e-07,1.4451803230606384,10.30910812748108,2.4808722050215452e-06,291.27006055729066,174.95659653204643,296.06417902154965
2010-04-22,191182.3494699992,0.4124197275083438,291.4903044964664,74.73524382538206,291.62177344262426,287.37489591471746,1.968409490240349e-05,1.2094754677568504,10.19690269756122,2.9820547283420496e-07,291.87748434634824,181.1971030146726,297.1989438912268
2010-04-23,183935.11686713158,0.35879073319104293,292.37196289950964,64.31991257567233,292.1098071710911,289.56079360984455,0.005102456672581218,2.2351070548244985,9.981118245267028,2.779914206310641e-06,293.9680235936185,174.4855700096097,298.883084102421
2010-04-27,188432.34019164587,3.013847634959074,287.0992118342248,69.88056851157434,288.5716232080966,282.95341475823375,0.0,2.175477305242544,6.899483797439577,2.156459805500679e-08,286.96020239793916,121.58317977103336,291.65953215256394
2010-04-28,186236.0367641088,3.373438611782411,287.49110703093714,59.91831385964626,287.58278140758483,284.3747235828734,0.0,2.9689807489176765,6.770951968751843,-6.866035484652541e-08,289.03320849338894,179.48531710882668,294.2797881073835
2010-04-29,191430.14104835002,3.2178142502141007,288.1561037008145,63.96865649216154,287.7370429059838,283.8147071883193,0.0,2.9534682410253814,6.947962031889656,1.942611447804131e-06,288.4745686645177,173.39841805048852,293.87185594303264
2010-04-30,186242.8479985691,2.7864868065176913,288.5999799876206,77.24152153016927,288.19011185718466,286.2437620859616,0.0,2.4206945838766702,8.33323149850929,1.9786852654653178e-05,288.2918309530988,105.18223065140783,291.656196469497
2010-05-03,192142.85436254655,1.9510464125903992,289.47249252937144,79.30656907072566,289.17739890229103,285.97124136969074,0.0,1.2409363591967244,9.593793631488447,9.858838937325767e-06,290.0604765386823,127.1513343917218,293.742107364327
2010-05-04,190393.3964868332,1.5468848318505213,290.0702798163534,74.78903873072574,289.6478024070864,285.55416741659036,0.0,2.678182656648849,9.179852441380694,2.665784993691191e-05,290.17344277732985,139.4363761772645,295.35134003659795
2010-05-05,191344.75102551762,2.196595145461852,288.6638089696918,61.7077822960941,288.99207239599815,281.440045857915,0.0,4.319168839735498,5.665570817937365,2.7506228840538347e-05,285.7571644001712,141.52194088401563,292.29749688857237
2010-05-06,194082.99292436067,3.202116747615043,287.1334844108256,65.18161758682062,287.8653053851546,281.2069191662009,0.0,2.8815495174976347,5.7762484927414075,-1.718649822549563e-07,285.46949691770345,166.38849187189402,291.0426224611157
2010-05-07,187777.1971276859,4.086203389689036,285.7738511209872,67.14084059666644,286.8738222763326,281.36258085919405,0.0,1.8666919291915998,6.2443133083209155,1.8729151326914463e-07,286.09454986847464,169.02621914038593,292.04858365086164
2010-05-10,191055.03798779886,3.5198427067507354,287.7728380922885,73.21939092129382,287.35333458452,282.9878294635391,0.0,2.0811447191213963,7.8656367938124845,1.6029022688074135e-07,288.044020578317,162.74610318452258,293.97449740207037
2010-05-11,194666.47582585787,3.130819163304249,287.90054574996594,49.81430805487852,287.74465990698485,281.36033913503064,0.0,3.9311796757448785,5.099760379889836,1.323106283333372e-06,287.6598301667635,155.10680114656074,295.1319258949392
2010-05-12,200341.12567031966,4.038836728225465,286.4446098828992,55.46123515653564,286.83288627862277,279.6691539706501,0.0,3.384283546058082,4.33420855313802,-1.410064522809474e-07,283.62961964753083,163.55648360127145,289.2012339118136
2010-05-13,201071.5074579691,4.72348047325902,285.49578497182557,65.54386170718509,286.13292464451604,281.06345751169624,0.0,3.3320341922027237,5.751989215764996,5.207750094699301e-06,285.1975806702843,147.69855633900855,290.73169078917715
2010-05-14,194820.1511251146,5.410244775138157,284.7035558464411,65.18601732495532,285.44269145236836,280.94585784926807,0.0,2.7912353692571505,5.753473016095063,-3.083714389051608e-07,285.2831146742155,153.50231670780863,290.88165410478814
2010-05-17,205842.27276239658,5.045446069689249,285.9789047355607,83.72652798377965,285.8050275952991,283.05225033621076,0.0,1.9298748051301733,7.6782945017759605,5.399456792946806e-05,285.6601275890763,88.41744727761258,289.40328029329856
2010-05-18,208679.00830549942,4.9900685817534765,285.94729804683163,80.47596134364112,285.86036122118986,283.10123023590654,0.0,3.1110259601156827,7.326483397100948,4.408715099141228e-05,285.50445519625265,103.60289701896289,289.30321276595896
2010-05-19,204022.53040682155,5.045459102745868,285.5141493567145,78.62500799323993,285.8049295488266,281.89989673844474,0.0,1.664969809151449,7.049885810172657,1.0001175375219295e-05,285.37751960866865,122.68722209166792,290.09037578713924
2010-05-20,203898.22400276293,5.22579793098799,285.61259212426233,80.38018365320806,285.6245488407727,282.92821819079245,0.0,0.8798237376807989,7.498645677302838,1.422082519262375e-05,285.95545802203696,106.62507284398862,289.69907847158356
2010-05-21,197279.34902995452,5.232604106164417,285.65535428571127,80.08862460735033,285.617701047552,282.9721565070868,0.0,2.809140948154462,7.327199873871054,7.557501653267717e-05,285.6327334586648,109.68712999320445,289.32826305821516
2010-05-24,207388.60706947188,5.107135829868605,285.7824112147491,82.7384212414338,285.7450714879333,284.7109235513175,0.0,1.2870991125964424,8.529019340789382,7.251701638679157e-05,287.4698131715144,106.85263710719514,290.58458184872086
2010-05-25,206314.07719508506,4.73784756447117,286.5859564046803,89.05241828112472,286.119110822997,285.11400443208197,0.0,1.293396460241892,9.050402580284386,0.00012177554520148458,287.128909178918,52.3762422883037,288.8992204671745
2010-05-26,208545.19844194528,4.124435334307817,287.2570365456656,83.20655429380955,286.7325533238026,285.24632067666437,0.0,4.022583214314594,8.41975679245172,0.00017633670941829264,287.1720504370304,48.41119848669749,288.4243804907393
2010-05-27,205169.91074983968,3.7556981073587736,286.9783046360869,81.66933629928589,287.10125213206874,284.41233608769096,0.0,1.839335582820134,7.910691499377485,8.416801276143152e-06,286.63358691138944,89.027651436961,289.59974154936657
2010-05-28,195565.0040592106,3.6269230123672274,287.26256925746645,81.6534343948654,287.2292287692921,285.7124303906946,0.0,2.612715993373027,8.69230368748898,7.134786414638079e-05,287.9817224097028,90.02813049380467,290.27323247622047
2010-05-31,208606.4394064568,4.099396085056222,286.3416685309692,82.92473431347248,286.7517551551418,283.3379579488108,0.0,4.333193043896349,7.930197352056755,3.695032522286729e-05,286.3011736510357,89.84576073605479,289.4416745026324
2010-06-01,207375.58613380048,4.682447317371179,286.17944669609454,81.56408118895526,286.1673904908743,282.8592415212722,0.0,2.059012687241973,7.439628105407055,7.0002037502161355e-06,285.644267305271,96.0230891894342,289.22825019591505
2010-06-02,203748.71857073283,4.517640874578952,286.24525869735487,82.74854720402799,286.33215312732085,284.57915531955985,0.0,2.713139520831663,8.150501133461692,7.812517709261787e-05,286.7899775387598,103.74242978111734,289.6298498790697
2010-06-03,206555.1016603043,4.274269619234006,286.66682858144856,86.3253150300801,286.57548344079123,285.8281591326673,0.0,4.115260873143404,8.955099700135861,0.00011952268785567978,287.5658831390154,72.73274611178181,288.87534763216024
2010-06-04,203154.03034591026,4.149289495155481,287.0523773088609,84.14235539853279,286.7004239157076,284.0868810216647,0.0,4.146650246341559,8.351011760151904,8.61072615518759e-05,286.80092471764397,74.15787619104586,288.95503801868165
2010-06-07,217356.90942184388,5.936966640064338,284.2830848419463,78.56574638648104,284.91262184960567,280.5713422048634,0.0,2.3785120382432923,6.172923640436072,9.082852733818767e-06,283.4968047000248,112.26041229944437,287.4868192467749
2010-06-08,214292.25993883595,6.807256491228673,283.64345578341346,77.57568231454218,284.0422858167795,279.5836456253427,0.0,2.0347833853677155,6.052944278941203,1.1205018543123856e-06,283.3195958832804,114.29532482530581,287.8805812070523
2010-06-09,219234.61578079013,7.168120809134268,283.53720782314133,60.63515332889869,283.68137654314523,280.99055655755825,0.0,5.68565012079959,4.767787216653903,4.535970562403449e-06,283.79487147655135,111.03690747287327,286.7951201344941
2010-06-10,222941.71689737643,7.809715803190524,282.8872928671562,65.21035436583401,283.03974502333335,277.4458304237531,0.0,3.1115597209007797,4.410119061962407,-2.9677675881654064e-07,281.547058830457,130.8299807541256,286.2599751305244
2010-06-11,216273.11324008403,8.033712539414068,282.6476444975839,67.19347060599567,282.81570464650247,279.3379902931455,0.0,3.3610290102586298,4.90404611356687,-8.400798768753561e-08,282.60064832542463,126.94565965971829,287.103159346909
2010-06-14,210801.09816977644,8.430163133279624,282.35851989679514,77.6664504937354,282.4191191802255,279.47138113450603,0.0,1.4414333134086212,5.852525012961979,2.3648340760986033e-06,282.9649422510401,121.32195084024177,287.66948697542495
2010-06-15,221331.23497141225,8.135810764894439,282.9931972683099,80.14101138184998,282.7134328455989,279.10284164879744,0.0,1.2391284741873823,6.366576734682325,4.2040759378181495e-07,283.7778883692592,118.61099167831422,288.4572434868282
2010-06-16,212409.73678495103,7.189191240891485,284.1344649783169,74.80511304118984,283.6600299717242,281.8813328421313,0.0,3.1989962575641426,6.7650271705754275,1.834619816985661e-05,285.66022237355486,117.09614384827795,289.3216100942494
2010-06-17,220147.98357228003,6.540561008929908,284.7564054754626,75.8133795593438,284.30860894894033,280.1145711158668,0.0,3.7725856792813173,6.541322326344018,2.8316732371684448e-05,284.8307728453478,57.70834003876644,287.9946877065498
2010-06-18,209779.43029678785,6.439691674374725,284.6198625142641,68.28086826135106,284.40944195933787,279.2576292401526,0.0,2.885542488805809,5.297824774919022,2.855128725192715e-06,283.3682501595549,126.09138339023413,287.55890311101837
2010-06-21,220028.53975381234,6.458236963815768,284.73149132270885,82.95356886709632,284.39075720490206,283.0362445993376,0.0,2.3857213247399573,7.325705633913174,1.488676096611464e-05,285.40438829197984,87.39654660513534,288.23465647662755
2010-06-22,217114.67089602927,5.948241956881498,285.1185824318722,83.34492037205412,284.90070425902564,283.35639551686165,0.0,2.986441817501898,7.317600056157396,1.333778057323654e-05,285.4080607575857,68.29521485063592,287.56074411942365
2010-06-23,216683.19181837697,5.701225512309026,285.3491627704126,86.65809132697156,285.14768294773796,282.99935187614494,0.0,1.7003345647144157,7.5652524801854,4.254915965433701e-05,285.2346781215001,80.33948898760775,288.4068324078518
2010-06-24,211518.0124943308,5.470899302988279,285.3690610804062,81.39494186894805,285.3779666397487,283.3596637831228,0.0,2.0693797885967515,7.232593078919119,2.3505190921949345e-06,285.4641027845985,92.86235120404402,288.50636224842333
2010-06-25,201037.8328988466,5.095723849327351,285.868011157538,81.14222450356095,285.7531017094647,283.9079860861767,0.0,3.1905367248207908,7.981900550042539,3.632433459485489e-05,286.9049206769176,97.48392092160049,290.33600103612355
2010-06-28,232260.9322519771,8.130886023624038,281.3220123663145,69.65138384756618,282.7178111370667,275.27954249060883,0.0,1.9957527011250693,4.262389097894876,-1.612473216775936e-07,279.95757045232364,129.50133851841855,285.6124906074752
2010-06-29,238852.65134694093,10.027853310164549,280.019323757164,68.87038280719653,280.8208070260673,274.9055825257084,0.0,2.2392788580530407,4.010623900909273,2.2082407218975035e-07,279.3168821010493,134.42533474441439,284.56570786951204
2010-06-30,236474.85506780082,10.61719270405218,280.0474068726134,69.03074696383294,280.2314216159827,276.9360264542562,0.0,2.690421966156634,4.471548694366575,1.7137277025014224e-07,280.86742550129156,127.4867570132171,285.8458789470844
2010-07-01,233776.24340017248,10.452618082023973,280.541977672559,72.34588673500464,280.3959483496733,278.21865282669546,0.0,1.596651028740029,4.872241779492958,3.0658610731151527e-07,281.44128569648933,117.99667878519826,286.53316496026287
2010-07-02,233203.41633186027,10.032539085759892,281.31558939909013,80.68143056750961,280.8159801466484,278.8275082929385,0.0,2.8809959068898587,5.51999906752569,2.0905451465358195e-05,281.63771700767376,70.72530834034208,285.28915700519514
2010-07-05,227575.18263256113,8.411506378848758,282.7031862628717,86.58959223623658,282.43689221028774,281.0477394647145,0.0,0.8203996092518646,7.024944178596457,4.597659403927858e-05,283.9182061373584,96.75786951079633,287.2235969406588
2010-07-06,224740.82888182445,7.865315608185872,283.37992829269626,78.84712242049231,282.98304173364807,281.4798412253261,0.0,3.824156108800196,6.34290401250867,1.3995963917337381e-05,283.82231066061956,98.58379919604215,287.32657140102896
2010-07-07,227990.39470144064,7.477342537986968,283.69488573302084,78.93001616195849,283.3709675831654,281.0785368604403,0.0,3.795561316505433,6.163419131187165,2.3505253631109468e-05,283.3437994260771,88.07402553921575,287.08512759797827
2010-07-08,224786.21509229176,7.126184125662045,283.65661709208337,83.0097489089739,283.72208483670113,281.6526639620235,0.0,3.081385838210473,6.657212309006314,4.552840101307094e-05,283.80339734460443,92.57090252113761,286.7316193391154
2010-07-09,212911.88005753153,7.065430229171134,283.7695443833379,83.51684682119937,283.78279854725145,281.17069851194935,0.0,2.0151400318765202,6.794520744969556,1.5099831045252432e-05,284.16105229361614,97.599831882699,287.3006247352172
2010-07-12,213044.80746250428,5.688582415254734,285.49229637854205,78.46044664632568,285.159560983354,282.82625797411066,0.0,1.0066784505062016,7.078942356114307,3.615040331362753e-06,285.5589083449994,94.51621610200854,288.1784336434505
2010-07-13,208203.5357974903,4.806564343637392,286.11033679308844,83.95427001393337,286.04177551247403,284.5423936780157,0.0,4.178221218859878,8.801655617738144,0.00011611335825388518,287.68992046300997,61.479076086478386,289.27322288306755
2010-07-14,209323.39375147817,5.071494950177962,286.00836612889947,59.411952758639366,285.77680809715315,281.2520412679505,0.0,5.641668596660836,4.982535118025191,1.1521131394762179e-05,284.7759266352645,129.55811718305813,287.20347909112877
2010-07-15,218676.00133765576,5.751411937987526,284.9427269202942,63.594297008916236,285.09684561689744,278.28214161886774,0.0,3.958308592870116,4.516914937409472,-2.678310268567949e-07,282.36199093003336,136.8794602480097,286.6194199789235
2010-07-16,214394.30857030235,6.715692808426753,282.9465746621939,72.91634021569224,284.13247945578246,277.64658551635006,0.0,2.077538181208769,5.006154307771947,-1.2670949512993932e-07,281.7014506842754,131.05256706309908,286.8299454684274
2010-07-19,229187.71831653564,8.3968938538146,282.70063011557346,78.34981068413413,282.450915821916,278.9781273399449,0.0,2.2554376186680827,5.840541727128076,2.069138166951577e-05,282.727389117995,88.68642842304911,286.6986087945617
2010-07-20,226395.204315028,8.311284168827322,282.7192123715103,73.46559466900686,282.5364753699818,278.51206638213375,0.0,2.7457991863832034,5.206776318668053,2.2995276320049137e-05,282.0437199945184,122.79714795426132,285.8733762240588
2010-07-21,231371.89006075222,8.473232509918232,282.03715613416773,71.7158264368958,282.37448537429316,278.00761544923427,0.0,2.818680250418282,4.816275902402047,4.4049125767990916e-06,281.3400162862945,128.99004620583392,286.36991777404967
2010-07-22,230209.59058067962,8.703860666266277,281.9491951598486,72.51783171820041,282.14381474380275,279.6549980556277,0.0,3.344900669633823,5.242150266132577,4.411493432320122e-06,282.4635099915509,131.23427643939468,286.32043861789725
2010-07-23,214519.74590422353,8.491521249127858,282.4601505107339,80.80265633351864,282.356114336171,280.0189641194728,0.0,2.214940754459626,6.351146304594461,8.388857174511965e-06,283.57657735684273,99.15619570879659,287.2137818278741
2010-07-26,222259.84602649047,7.165507312607484,283.7170534924194,80.00865254785225,283.6819992283144,280.44380736420436,0.0,1.869590617874462,6.248038825332877,5.3406999824127444e-06,283.52246680893734,120.30652523629465,287.26345767976267
2010-07-27,218823.09090590145,6.781399467348657,284.0047431089532,76.85650912821545,284.06606740423643,283.39926975887835,0.0,1.931752270468548,6.656319749335351,1.2846550409481715e-05,285.11283930817206,101.11116545982718,288.070618611695
2010-07-28,221474.7757708027,6.457722859018185,284.72665269336085,92.29404165907259,284.38969971428315,282.54451427404166,0.0,2.325527280509819,8.332154635762842,0.00017265404056946907,285.544274982341,45.6834281165151,287.05814531916
2010-07-29,217199.95066397733,5.809134952699503,285.54507672495976,89.87281131994354,285.0395034855024,283.1664288044105,0.0,2.3157097280697947,8.401771787183424,6.176844973070263e-05,285.9777649869226,89.8871453609806,288.997601971591
2010-07-30,198472.98563028726,4.6303391932177105,286.6190186053076,84.99006255725166,286.2425466881986,285.3534125549958,0.0,2.242063580164448,9.306309016901633,0.00010955219738013816,288.3346724442497,104.2943504438933,292.0141449891041
2010-08-02,225403.261440094,5.249029209207188,284.7272367488437,67.28095582927367,285.6291679340958,281.1947710366884,0.0,6.710555044679557,5.566131850484282,5.007300976859874e-05,284.4107988861192,135.5418175555526,285.93367664409556
2010-08-03,221512.72217793527,6.394267547584411,284.0473972752203,74.89866350466914,284.45959177280815,278.8738774628421,0.0,3.536252288112279,5.929220268825295,1.6271517814002367e-05,283.6563576339437,122.31454449614306,287.1883109937151
2010-08-04,215083.99823644274,7.1377985401925255,283.5874396108045,70.10618979352127,283.70932523289036,277.81566461723094,0.0,2.106247702597964,5.182558590243742,4.773004714252226e-07,282.69480994245674,154.3829482775452,287.77260164700556
